,mean_output
248,0.628
249,0.618
250,0.606
251,0.601
252,0.604
253,0.606
254,0.624
255,0.305
256,0.132
257,0.463
258,0.63
259,0.622
260,0.612
261,0.615
262,0.593
263,0.582
264,0.602
265,0.617
266,0.613
267,0.603
268,0.612
269,0.614
270,0.61
271,0.603
272,0.606
273,0.625
274,0.62
275,0.594
276,0.587
277,0.224
278,0.045
279,0.427
280,0.603
281,0.596
282,0.606
283,0.598
284,0.598
285,0.61
286,0.599
287,0.589
288,0.59
289,0.591
290,0.597
291,0.599
292,0.602
293,0.6
294,0.597
295,0.6
296,0.6
297,0.608
298,0.608
299,0.244
300,0.246
301,0.589
302,0.577
303,0.581
304,0.573
305,0.576
306,0.579
307,0.57
308,0.566
309,0.56
310,0.523
311,0.536
312,0.588
313,0.586
314,0.589
315,0.592
316,0.581
317,0.584
318,0.586
319,0.584
320,0.356
321,0.072
322,0.293
323,0.575
324,0.577
325,0.575
326,0.593
327,0.596
328,0.579
329,0.572
330,0.572
331,0.547
332,0.5
333,0.518
334,0.57
335,0.595
336,0.241
337,0.0
338,0.23
339,0.689
340,0.919
341,0.918
342,0.916
343,0.92
344,0.91
345,0.406
346,0.142
347,0.64
348,0.912
349,0.917
350,0.919
351,0.916
352,0.915
353,0.918
354,0.922
355,0.925
356,0.914
357,0.885
358,0.872
359,0.871
360,0.853
361,0.829
362,0.816
363,0.81
364,0.807
365,0.806
366,0.833
367,0.365
368,0.147
369,0.628
370,0.838
371,0.832
372,0.816
373,0.813
374,0.821
375,0.816
376,0.81
377,0.806
378,0.763
379,0.776
380,0.829
381,0.82
382,0.811
383,0.815
384,0.813
385,0.829
386,0.831
387,0.783
388,0.75
389,0.25
390,0.048
391,0.582
392,0.803
393,0.794
394,0.8
395,0.792
396,0.796
397,0.811
398,0.806
399,0.802
400,0.726
401,0.731
402,0.804
403,0.793
404,0.794
405,0.795
406,0.797
407,0.799
408,0.802
409,0.814
410,0.829
411,0.302
412,0.3
413,0.81
414,0.791
415,0.794
416,0.783
417,0.792
418,0.794
419,0.778
420,0.783
421,0.744
422,0.464
423,0.509
424,0.798
425,0.798
426,0.8
427,0.788
428,0.757
429,0.764
430,0.774
431,0.785
432,0.512
433,0.118
434,0.383
435,0.761
436,0.775
437,0.775
438,0.784
439,0.783
440,0.775
441,0.775
442,0.781
443,0.652
444,0.411
445,0.535
446,0.779
447,0.803
448,0.325
449,0.0
450,0.229
451,0.687
452,0.918
453,0.918
454,0.917
455,0.922
456,0.921
457,0.439
458,0.178
459,0.655
460,0.917
461,0.918
462,0.92
463,0.917
464,0.907
465,0.91
466,0.921
467,0.903
468,0.802
469,0.767
470,0.877
471,0.886
472,0.864
473,0.841
474,0.832
475,0.826
476,0.818
477,0.813
478,0.833
479,0.361
480,0.161
481,0.643
482,0.827
483,0.824
484,0.82
485,0.822
486,0.828
487,0.825
488,0.816
489,0.784
490,0.559
491,0.589
492,0.821
493,0.815
494,0.81
495,0.824
496,0.831
497,0.838
498,0.829
499,0.791
500,0.76
501,0.273
502,0.155
503,0.653
504,0.801
505,0.807
506,0.803
507,0.789
508,0.795
509,0.808
510,0.806
511,0.787
512,0.466
513,0.475
514,0.787
515,0.791
516,0.802
517,0.803
518,0.801
519,0.801
520,0.802
521,0.807
522,0.815
523,0.253
524,0.263
525,0.823
526,0.813
527,0.823
528,0.813
529,0.808
530,0.803
531,0.787
532,0.788
533,0.69
534,0.17
535,0.259
536,0.788
537,0.816
538,0.815
539,0.794
540,0.774
541,0.778
542,0.789
543,0.801
544,0.518
545,0.093
546,0.352
547,0.757
548,0.757
549,0.754
550,0.779
551,0.79
552,0.792
553,0.792
554,0.793
555,0.55
556,0.12
557,0.363
558,0.797
559,0.814
560,0.332
561,0.0
562,0.228
563,0.685
564,0.917
565,0.921
566,0.925
567,0.928
568,0.916
569,0.459
570,0.245
571,0.697
572,0.919
573,0.917
574,0.917
575,0.918
576,0.906
577,0.905
578,0.923
579,0.832
580,0.47
581,0.454
582,0.887
583,0.881
584,0.862
585,0.845
586,0.838
587,0.83
588,0.818
589,0.813
590,0.834
591,0.368
592,0.181
593,0.656
594,0.819
595,0.804
596,0.81
597,0.83
598,0.845
599,0.827
600,0.797
601,0.742
602,0.258
603,0.305
604,0.794
605,0.803
606,0.817
607,0.833
608,0.832
609,0.836
610,0.828
611,0.81
612,0.795
613,0.34
614,0.202
615,0.643
616,0.791
617,0.807
618,0.807
619,0.793
620,0.798
621,0.809
622,0.812
623,0.75
624,0.209
625,0.232
626,0.749
627,0.785
628,0.807
629,0.806
630,0.803
631,0.802
632,0.8
633,0.806
634,0.813
635,0.282
636,0.292
637,0.824
638,0.815
639,0.824
640,0.825
641,0.818
642,0.802
643,0.792
644,0.789
645,0.653
646,0.211
647,0.344
648,0.805
649,0.826
650,0.82
651,0.817
652,0.819
653,0.807
654,0.802
655,0.807
656,0.532
657,0.123
658,0.383
659,0.784
660,0.767
661,0.752
662,0.782
663,0.795
664,0.797
665,0.802
666,0.8
667,0.533
668,0.082
669,0.346
670,0.802
671,0.823
672,0.336
673,0.0
674,0.228
675,0.686
676,0.917
677,0.92
678,0.923
679,0.925
680,0.894
681,0.475
682,0.297
683,0.709
684,0.918
685,0.917
686,0.915
687,0.917
688,0.913
689,0.914
690,0.925
691,0.698
692,0.179
693,0.267
694,0.885
695,0.871
696,0.861
697,0.841
698,0.834
699,0.831
700,0.813
701,0.808
702,0.813
703,0.339
704,0.214
705,0.696
706,0.827
707,0.816
708,0.804
709,0.823
710,0.843
711,0.82
712,0.791
713,0.737
714,0.147
715,0.175
716,0.77
717,0.81
718,0.826
719,0.828
720,0.825
721,0.836
722,0.825
723,0.811
724,0.807
725,0.319
726,0.145
727,0.617
728,0.779
729,0.782
730,0.797
731,0.8
732,0.807
733,0.815
734,0.808
735,0.733
736,0.145
737,0.163
738,0.734
739,0.778
740,0.794
741,0.8
742,0.801
743,0.8
744,0.793
745,0.792
746,0.824
747,0.296
748,0.28
749,0.809
750,0.815
751,0.818
752,0.816
753,0.819
754,0.81
755,0.809
756,0.812
757,0.695
758,0.246
759,0.381
760,0.847
761,0.831
762,0.813
763,0.816
764,0.825
765,0.814
766,0.807
767,0.805
768,0.512
769,0.137
770,0.422
771,0.804
772,0.787
773,0.763
774,0.782
775,0.797
776,0.798
777,0.796
778,0.787
779,0.526
780,0.113
781,0.371
782,0.797
783,0.819
784,0.334
785,0.0
786,0.23
787,0.69
788,0.919
789,0.919
790,0.92
791,0.922
792,0.881
793,0.456
794,0.283
795,0.708
796,0.92
797,0.919
798,0.923
799,0.922
800,0.921
801,0.928
802,0.92
803,0.659
804,0.206
805,0.333
806,0.876
807,0.868
808,0.86
809,0.838
810,0.831
811,0.827
812,0.815
813,0.804
814,0.799
815,0.361
816,0.225
817,0.675
818,0.83
819,0.831
820,0.815
821,0.823
822,0.836
823,0.828
824,0.819
825,0.784
826,0.234
827,0.208
828,0.765
829,0.826
830,0.824
831,0.82
832,0.827
833,0.848
834,0.833
835,0.811
836,0.816
837,0.25
838,0.114
839,0.68
840,0.8
841,0.792
842,0.809
843,0.819
844,0.813
845,0.817
846,0.803
847,0.734
848,0.148
849,0.132
850,0.722
851,0.797
852,0.811
853,0.808
854,0.796
855,0.796
856,0.792
857,0.796
858,0.828
859,0.28
860,0.253
861,0.797
862,0.811
863,0.813
864,0.804
865,0.809
866,0.813
867,0.81
868,0.825
869,0.754
870,0.224
871,0.299
872,0.818
873,0.809
874,0.803
875,0.806
876,0.812
877,0.811
878,0.815
879,0.812
880,0.504
881,0.117
882,0.421
883,0.805
884,0.766
885,0.766
886,0.808
887,0.825
888,0.818
889,0.806
890,0.797
891,0.525
892,0.102
893,0.354
894,0.775
895,0.797
896,0.326
897,0.0
898,0.236
899,0.697
900,0.92
901,0.922
902,0.929
903,0.928
904,0.857
905,0.331
906,0.107
907,0.637
908,0.932
909,0.93
910,0.927
911,0.922
912,0.924
913,0.917
914,0.897
915,0.755
916,0.349
917,0.384
918,0.892
919,0.874
920,0.852
921,0.84
922,0.831
923,0.822
924,0.806
925,0.799
926,0.813
927,0.353
928,0.202
929,0.663
930,0.804
931,0.81
932,0.817
933,0.829
934,0.83
935,0.83
936,0.836
937,0.818
938,0.234
939,0.202
940,0.786
941,0.826
942,0.812
943,0.803
944,0.822
945,0.852
946,0.852
947,0.842
948,0.847
949,0.186
950,0.039
951,0.687
952,0.81
953,0.816
954,0.841
955,0.842
956,0.822
957,0.818
958,0.81
959,0.731
960,0.151
961,0.159
962,0.743
963,0.808
964,0.825
965,0.82
966,0.803
967,0.794
968,0.786
969,0.793
970,0.817
971,0.272
972,0.258
973,0.798
974,0.802
975,0.805
976,0.789
977,0.78
978,0.793
979,0.802
980,0.796
981,0.713
982,0.229
983,0.31
984,0.793
985,0.791
986,0.799
987,0.802
988,0.802
989,0.825
990,0.829
991,0.812
992,0.563
993,0.199
994,0.445
995,0.8
996,0.76
997,0.788
998,0.836
999,0.841
1000,0.831
1001,0.815
1002,0.815
1003,0.55
1004,0.057
1005,0.307
1006,0.792
1007,0.789
1008,0.314
1009,0.0
1010,0.239
1011,0.698
1012,0.918
1013,0.92
1014,0.926
1015,0.919
1016,0.87
1017,0.312
1018,0.066
1019,0.628
1020,0.924
1021,0.918
1022,0.918
1023,0.925
1024,0.916
1025,0.89
1026,0.886
1027,0.818
1028,0.389
1029,0.371
1030,0.906
1031,0.874
1032,0.846
1033,0.84
1034,0.829
1035,0.819
1036,0.804
1037,0.804
1038,0.828
1039,0.318
1040,0.205
1041,0.7
1042,0.79
1043,0.806
1044,0.822
1045,0.832
1046,0.828
1047,0.827
1048,0.833
1049,0.823
1050,0.194
1051,0.154
1052,0.779
1053,0.83
1054,0.82
1055,0.802
1056,0.817
1057,0.842
1058,0.852
1059,0.859
1060,0.861
1061,0.169
1062,0.004
1063,0.651
1064,0.779
1065,0.807
1066,0.841
1067,0.841
1068,0.824
1069,0.819
1070,0.822
1071,0.755
1072,0.228
1073,0.245
1074,0.764
1075,0.803
1076,0.808
1077,0.811
1078,0.809
1079,0.804
1080,0.8
1081,0.801
1082,0.806
1083,0.306
1084,0.313
1085,0.805
1086,0.796
1087,0.792
1088,0.774
1089,0.768
1090,0.783
1091,0.8
1092,0.787
1093,0.698
1094,0.176
1095,0.264
1096,0.813
1097,0.817
1098,0.806
1099,0.791
1100,0.796
1101,0.839
1102,0.836
1103,0.806
1104,0.567
1105,0.173
1106,0.396
1107,0.797
1108,0.796
1109,0.813
1110,0.836
1111,0.832
1112,0.82
1113,0.801
1114,0.777
1115,0.516
1116,0.022
1117,0.281
1118,0.786
1119,0.784
1120,0.313
1121,0.0
1122,0.234
1123,0.693
1124,0.917
1125,0.916
1126,0.916
1127,0.904
1128,0.906
1129,0.42
1130,0.221
1131,0.717
1132,0.912
1133,0.909
1134,0.92
1135,0.926
1136,0.914
1137,0.9
1138,0.911
1139,0.814
1140,0.367
1141,0.359
1142,0.897
1143,0.867
1144,0.843
1145,0.837
1146,0.823
1147,0.818
1148,0.814
1149,0.815
1150,0.835
1151,0.362
1152,0.25
1153,0.714
1154,0.808
1155,0.821
1156,0.836
1157,0.832
1158,0.822
1159,0.819
1160,0.817
1161,0.798
1162,0.187
1163,0.15
1164,0.767
1165,0.84
1166,0.841
1167,0.832
1168,0.827
1169,0.828
1170,0.837
1171,0.845
1172,0.843
1173,0.208
1174,0.024
1175,0.624
1176,0.793
1177,0.814
1178,0.834
1179,0.84
1180,0.824
1181,0.812
1182,0.806
1183,0.762
1184,0.211
1185,0.181
1186,0.737
1187,0.805
1188,0.802
1189,0.803
1190,0.81
1191,0.813
1192,0.816
1193,0.816
1194,0.808
1195,0.326
1196,0.325
1197,0.803
1198,0.804
1199,0.798
1200,0.803
1201,0.798
1202,0.793
1203,0.804
1204,0.801
1205,0.693
1206,0.151
1207,0.255
1208,0.813
1209,0.821
1210,0.813
1211,0.812
1212,0.818
1213,0.833
1214,0.832
1215,0.813
1216,0.537
1217,0.08
1218,0.349
1219,0.821
1220,0.818
1221,0.811
1222,0.828
1223,0.827
1224,0.818
1225,0.817
1226,0.795
1227,0.529
1228,0.04
1229,0.275
1230,0.769
1231,0.801
1232,0.325
1233,0.0
1234,0.23
1235,0.696
1236,0.921
1237,0.916
1238,0.92
1239,0.905
1240,0.896
1241,0.436
1242,0.245
1243,0.72
1244,0.917
1245,0.914
1246,0.919
1247,0.922
1248,0.922
1249,0.92
1250,0.923
1251,0.777
1252,0.375
1253,0.388
1254,0.871
1255,0.875
1256,0.854
1257,0.839
1258,0.82
1259,0.814
1260,0.819
1261,0.825
1262,0.837
1263,0.399
1264,0.26
1265,0.695
1266,0.821
1267,0.82
1268,0.833
1269,0.831
1270,0.821
1271,0.813
1272,0.8
1273,0.793
1274,0.174
1275,0.156
1276,0.79
1277,0.826
1278,0.83
1279,0.845
1280,0.836
1281,0.825
1282,0.828
1283,0.83
1284,0.82
1285,0.25
1286,0.082
1287,0.648
1288,0.825
1289,0.826
1290,0.829
1291,0.831
1292,0.817
1293,0.806
1294,0.782
1295,0.735
1296,0.18
1297,0.154
1298,0.735
1299,0.809
1300,0.806
1301,0.805
1302,0.814
1303,0.813
1304,0.806
1305,0.814
1306,0.82
1307,0.289
1308,0.271
1309,0.8
1310,0.814
1311,0.805
1312,0.822
1313,0.821
1314,0.807
1315,0.808
1316,0.816
1317,0.665
1318,0.148
1319,0.285
1320,0.79
1321,0.799
1322,0.794
1323,0.817
1324,0.831
1325,0.823
1326,0.833
1327,0.829
1328,0.565
1329,0.102
1330,0.371
1331,0.833
1332,0.805
1333,0.801
1334,0.818
1335,0.812
1336,0.805
1337,0.807
1338,0.808
1339,0.567
1340,0.079
1341,0.287
1342,0.771
1343,0.81
1344,0.326
1345,0.0
1346,0.23
1347,0.696
1348,0.917
1349,0.912
1350,0.911
1351,0.907
1352,0.906
1353,0.459
1354,0.229
1355,0.675
1356,0.908
1357,0.888
1358,0.883
1359,0.914
1360,0.928
1361,0.916
1362,0.914
1363,0.798
1364,0.411
1365,0.395
1366,0.871
1367,0.894
1368,0.871
1369,0.847
1370,0.835
1371,0.831
1372,0.816
1373,0.829
1374,0.844
1375,0.396
1376,0.24
1377,0.671
1378,0.814
1379,0.814
1380,0.825
1381,0.825
1382,0.822
1383,0.815
1384,0.803
1385,0.779
1386,0.189
1387,0.2
1388,0.793
1389,0.803
1390,0.804
1391,0.817
1392,0.829
1393,0.836
1394,0.829
1395,0.826
1396,0.82
1397,0.283
1398,0.14
1399,0.672
1400,0.809
1401,0.808
1402,0.819
1403,0.808
1404,0.796
1405,0.798
1406,0.781
1407,0.741
1408,0.222
1409,0.203
1410,0.744
1411,0.815
1412,0.828
1413,0.816
1414,0.823
1415,0.829
1416,0.813
1417,0.827
1418,0.847
1419,0.316
1420,0.285
1421,0.798
1422,0.816
1423,0.81
1424,0.818
1425,0.821
1426,0.82
1427,0.826
1428,0.819
1429,0.705
1430,0.199
1431,0.283
1432,0.785
1433,0.801
1434,0.787
1435,0.798
1436,0.811
1437,0.816
1438,0.821
1439,0.824
1440,0.592
1441,0.126
1442,0.36
1443,0.802
1444,0.78
1445,0.78
1446,0.79
1447,0.785
1448,0.79
1449,0.809
1450,0.821
1451,0.604
1452,0.162
1453,0.354
1454,0.781
1455,0.809
1456,0.327
1457,0.0
1458,0.228
1459,0.689
1460,0.911
1461,0.9
1462,0.898
1463,0.907
1464,0.886
1465,0.465
1466,0.268
1467,0.686
1468,0.909
1469,0.884
1470,0.867
1471,0.9
1472,0.924
1473,0.915
1474,0.916
1475,0.827
1476,0.397
1477,0.352
1478,0.884
1479,0.897
1480,0.87
1481,0.847
1482,0.845
1483,0.842
1484,0.822
1485,0.834
1486,0.847
1487,0.413
1488,0.231
1489,0.639
1490,0.814
1491,0.823
1492,0.825
1493,0.825
1494,0.825
1495,0.818
1496,0.801
1497,0.76
1498,0.219
1499,0.238
1500,0.78
1501,0.797
1502,0.795
1503,0.797
1504,0.814
1505,0.836
1506,0.827
1507,0.816
1508,0.819
1509,0.343
1510,0.165
1511,0.633
1512,0.798
1513,0.799
1514,0.813
1515,0.805
1516,0.8
1517,0.806
1518,0.798
1519,0.765
1520,0.233
1521,0.19
1522,0.725
1523,0.807
1524,0.83
1525,0.822
1526,0.816
1527,0.826
1528,0.826
1529,0.833
1530,0.845
1531,0.35
1532,0.322
1533,0.798
1534,0.809
1535,0.805
1536,0.809
1537,0.818
1538,0.829
1539,0.841
1540,0.818
1541,0.75
1542,0.227
1543,0.278
1544,0.809
1545,0.804
1546,0.798
1547,0.798
1548,0.799
1549,0.809
1550,0.81
1551,0.809
1552,0.588
1553,0.138
1554,0.362
1555,0.803
1556,0.793
1557,0.791
1558,0.795
1559,0.788
1560,0.803
1561,0.834
1562,0.854
1563,0.623
1564,0.179
1565,0.387
1566,0.799
1567,0.817
1568,0.332
1569,0.0
1570,0.226
1571,0.682
1572,0.91
1573,0.897
1574,0.895
1575,0.9
1576,0.861
1577,0.415
1578,0.242
1579,0.695
1580,0.911
1581,0.899
1582,0.886
1583,0.898
1584,0.915
1585,0.918
1586,0.92
1587,0.825
1588,0.354
1589,0.31
1590,0.885
1591,0.882
1592,0.854
1593,0.837
1594,0.83
1595,0.824
1596,0.825
1597,0.826
1598,0.824
1599,0.379
1600,0.218
1601,0.654
1602,0.82
1603,0.829
1604,0.829
1605,0.83
1606,0.83
1607,0.826
1608,0.802
1609,0.779
1610,0.233
1611,0.223
1612,0.783
1613,0.814
1614,0.808
1615,0.809
1616,0.814
1617,0.83
1618,0.824
1619,0.803
1620,0.81
1621,0.402
1622,0.227
1623,0.642
1624,0.812
1625,0.815
1626,0.818
1627,0.807
1628,0.804
1629,0.807
1630,0.806
1631,0.767
1632,0.259
1633,0.211
1634,0.715
1635,0.796
1636,0.809
1637,0.82
1638,0.803
1639,0.794
1640,0.811
1641,0.81
1642,0.818
1643,0.336
1644,0.329
1645,0.808
1646,0.801
1647,0.807
1648,0.814
1649,0.833
1650,0.847
1651,0.848
1652,0.833
1653,0.753
1654,0.221
1655,0.294
1656,0.828
1657,0.812
1658,0.802
1659,0.804
1660,0.804
1661,0.804
1662,0.813
1663,0.816
1664,0.572
1665,0.12
1666,0.366
1667,0.819
1668,0.818
1669,0.823
1670,0.83
1671,0.812
1672,0.815
1673,0.832
1674,0.834
1675,0.585
1676,0.116
1677,0.343
1678,0.794
1679,0.812
1680,0.329
1681,0.0
1682,0.227
1683,0.684
1684,0.917
1685,0.908
1686,0.9
1687,0.895
1688,0.873
1689,0.417
1690,0.198
1691,0.665
1692,0.913
1693,0.9
1694,0.891
1695,0.907
1696,0.917
1697,0.919
1698,0.921
1699,0.828
1700,0.348
1701,0.303
1702,0.889
1703,0.876
1704,0.844
1705,0.83
1706,0.824
1707,0.82
1708,0.823
1709,0.819
1710,0.815
1711,0.418
1712,0.289
1713,0.686
1714,0.822
1715,0.826
1716,0.829
1717,0.831
1718,0.832
1719,0.833
1720,0.819
1721,0.805
1722,0.25
1723,0.227
1724,0.789
1725,0.83
1726,0.834
1727,0.83
1728,0.839
1729,0.847
1730,0.832
1731,0.81
1732,0.81
1733,0.4
1734,0.216
1735,0.64
1736,0.821
1737,0.825
1738,0.832
1739,0.814
1740,0.807
1741,0.813
1742,0.814
1743,0.771
1744,0.31
1745,0.272
1746,0.729
1747,0.797
1748,0.806
1749,0.827
1750,0.819
1751,0.799
1752,0.793
1753,0.792
1754,0.819
1755,0.292
1756,0.293
1757,0.829
1758,0.821
1759,0.839
1760,0.841
1761,0.851
1762,0.859
1763,0.857
1764,0.842
1765,0.756
1766,0.21
1767,0.278
1768,0.831
1769,0.838
1770,0.826
1771,0.817
1772,0.812
1773,0.799
1774,0.797
1775,0.808
1776,0.553
1777,0.121
1778,0.376
1779,0.804
1780,0.816
1781,0.825
1782,0.83
1783,0.821
1784,0.825
1785,0.839
1786,0.825
1787,0.588
1788,0.085
1789,0.305
1790,0.809
1791,0.824
1792,0.333
1793,0.0
1794,0.234
1795,0.702
1796,0.908
1797,0.887
1798,0.902
1799,0.898
1800,0.883
1801,0.442
1802,0.213
1803,0.677
1804,0.933
1805,0.917
1806,0.908
1807,0.918
1808,0.92
1809,0.921
1810,0.925
1811,0.773
1812,0.3
1813,0.325
1814,0.899
1815,0.873
1816,0.846
1817,0.837
1818,0.831
1819,0.824
1820,0.821
1821,0.825
1822,0.822
1823,0.486
1824,0.32
1825,0.649
1826,0.819
1827,0.826
1828,0.826
1829,0.824
1830,0.836
1831,0.84
1832,0.83
1833,0.83
1834,0.251
1835,0.228
1836,0.805
1837,0.831
1838,0.846
1839,0.838
1840,0.843
1841,0.861
1842,0.841
1843,0.822
1844,0.814
1845,0.355
1846,0.135
1847,0.599
1848,0.824
1849,0.824
1850,0.823
1851,0.817
1852,0.826
1853,0.835
1854,0.824
1855,0.793
1856,0.259
1857,0.2
1858,0.733
1859,0.813
1860,0.816
1861,0.826
1862,0.832
1863,0.815
1864,0.791
1865,0.797
1866,0.836
1867,0.285
1868,0.287
1869,0.857
1870,0.859
1871,0.857
1872,0.837
1873,0.836
1874,0.841
1875,0.848
1876,0.83
1877,0.729
1878,0.211
1879,0.269
1880,0.8
1881,0.835
1882,0.832
1883,0.813
1884,0.801
1885,0.792
1886,0.796
1887,0.806
1888,0.58
1889,0.167
1890,0.397
1891,0.813
1892,0.822
1893,0.826
1894,0.828
1895,0.83
1896,0.823
1897,0.825
1898,0.81
1899,0.515
1900,0.07
1901,0.348
1902,0.813
1903,0.834
1904,0.336
1905,0.0
1906,0.24
1907,0.716
1908,0.91
1909,0.89
1910,0.913
1911,0.901
1912,0.883
1913,0.49
1914,0.272
1915,0.693
1916,0.943
1917,0.939
1918,0.927
1919,0.919
1920,0.919
1921,0.923
1922,0.929
1923,0.793
1924,0.338
1925,0.361
1926,0.906
1927,0.866
1928,0.851
1929,0.843
1930,0.828
1931,0.821
1932,0.816
1933,0.823
1934,0.812
1935,0.531
1936,0.357
1937,0.628
1938,0.814
1939,0.821
1940,0.82
1941,0.815
1942,0.828
1943,0.835
1944,0.832
1945,0.826
1946,0.214
1947,0.199
1948,0.806
1949,0.827
1950,0.834
1951,0.83
1952,0.835
1953,0.849
1954,0.84
1955,0.829
1956,0.821
1957,0.419
1958,0.204
1959,0.607
1960,0.828
1961,0.821
1962,0.803
1963,0.805
1964,0.829
1965,0.84
1966,0.817
1967,0.806
1968,0.195
1969,0.096
1970,0.715
1971,0.818
1972,0.812
1973,0.817
1974,0.828
1975,0.811
1976,0.797
1977,0.803
1978,0.823
1979,0.266
1980,0.279
1981,0.854
1982,0.858
1983,0.858
1984,0.838
1985,0.821
1986,0.819
1987,0.832
1988,0.813
1989,0.717
1990,0.248
1991,0.301
1992,0.785
1993,0.82
1994,0.818
1995,0.806
1996,0.787
1997,0.781
1998,0.808
1999,0.813
2000,0.603
2001,0.185
2002,0.394
2003,0.824
2004,0.819
2005,0.825
2006,0.833
2007,0.837
2008,0.836
2009,0.818
2010,0.802
2011,0.484
2012,0.003
2013,0.311
2014,0.757
2015,0.753
2016,0.311
2017,0.0
2018,0.239
2019,0.711
2020,0.891
2021,0.881
2022,0.921
2023,0.91
2024,0.894
2025,0.467
2026,0.238
2027,0.678
2028,0.929
2029,0.912
2030,0.883
2031,0.894
2032,0.919
2033,0.922
2034,0.926
2035,0.87
2036,0.448
2037,0.403
2038,0.911
2039,0.869
2040,0.856
2041,0.853
2042,0.842
2043,0.836
2044,0.833
2045,0.841
2046,0.834
2047,0.514
2048,0.359
2049,0.661
2050,0.819
2051,0.825
2052,0.827
2053,0.822
2054,0.813
2055,0.818
2056,0.823
2057,0.823
2058,0.206
2059,0.146
2060,0.765
2061,0.827
2062,0.825
2063,0.832
2064,0.842
2065,0.846
2066,0.848
2067,0.835
2068,0.82
2069,0.416
2070,0.203
2071,0.609
2072,0.827
2073,0.827
2074,0.829
2075,0.832
2076,0.845
2077,0.852
2078,0.824
2079,0.817
2080,0.249
2081,0.157
2082,0.725
2083,0.805
2084,0.804
2085,0.825
2086,0.833
2087,0.821
2088,0.826
2089,0.813
2090,0.809
2091,0.249
2092,0.26
2093,0.838
2094,0.842
2095,0.841
2096,0.832
2097,0.825
2098,0.83
2099,0.841
2100,0.835
2101,0.794
2102,0.283
2103,0.308
2104,0.817
2105,0.835
2106,0.839
2107,0.826
2108,0.804
2109,0.803
2110,0.819
2111,0.8
2112,0.528
2113,0.09
2114,0.347
2115,0.799
2116,0.802
2117,0.817
2118,0.83
2119,0.845
2120,0.867
2121,0.849
2122,0.833
2123,0.535
2124,-0.011
2125,0.28
2126,0.778
2127,0.762
2128,0.312
2129,0.0
2130,0.238
2131,0.704
2132,0.874
2133,0.864
2134,0.918
2135,0.919
2136,0.907
2137,0.463
2138,0.232
2139,0.678
2140,0.921
